battery,feature,horizon,metric,block_length,bootstrap_n,estimate,ci_low,ci_high,n
CS2_36,HF7,1,partial_pearson_controlling_SOH,20,1000,0.532830849021192,0.3800336674408715,0.666502324122394,968
CS2_36,HF7,1,degradation_pearson,30,1000,-0.007572062081269298,-0.02369577053047579,0.004347599916836733,968
CS2_36,HF7,1,degradation_spearman,30,1000,-0.08279941218796869,-0.1670996230105451,0.021795409002487488,968
CS2_36,HF7,1,partial_pearson_controlling_SOH,30,1000,0.5311345829194543,0.4018615134524254,0.659810835242028,968
CS2_36,HF8,1,degradation_pearson,10,1000,0.0008413166889080601,-0.028958677196745095,0.03234081039841317,944
CS2_36,HF8,1,degradation_spearman,10,1000,0.06316483835930539,-0.020884198700958277,0.14078384612242537,944
CS2_36,HF8,1,partial_pearson_controlling_SOH,10,1000,-0.09624420750521727,-0.20172313495588018,-0.004568527381793155,944
CS2_36,HF8,1,degradation_pearson,20,1000,0.0010223738397338127,-0.022357584464698977,0.026558476010243887,944
CS2_36,HF8,1,degradation_spearman,20,1000,0.05871689029273086,-0.045783866491810224,0.14882000352994554,944
CS2_36,HF8,1,partial_pearson_controlling_SOH,20,1000,-0.09931738015825811,-0.261071322512162,-0.009485506272026744,944
CS2_36,HF8,1,degradation_pearson,30,1000,0.0015572928563644998,-0.021274731688642398,0.030130084034382103,944
CS2_36,HF8,1,degradation_spearman,30,1000,0.06000643982600066,-0.0452956398967346,0.15738394384379306,944
CS2_36,HF8,1,partial_pearson_controlling_SOH,30,1000,-0.09309404358922263,-0.2928756068235432,-0.009113846844491683,944
CS2_36,HF1,4,degradation_pearson,10,1000,-0.02830984176548498,-0.07840826925380197,0.011844839570779885,965
CS2_36,HF1,4,degradation_spearman,10,1000,-0.08884477866001553,-0.1851901777894464,0.0032670480188699363,965
CS2_36,HF1,4,partial_pearson_controlling_SOH,10,1000,0.5272063790265434,0.2826822568593214,0.7060049910588239,965
CS2_36,HF1,4,degradation_pearson,20,1000,-0.026019112398032673,-0.08431950175640938,0.005375270927586023,965
CS2_36,HF1,4,degradation_spearman,20,1000,-0.08200736953469963,-0.18278932736091066,0.01790526171726921,965
CS2_36,HF1,4,partial_pearson_controlling_SOH,20,1000,0.5145681721513775,0.3022406918321035,0.6915333480486234,965
CS2_36,HF1,4,degradation_pearson,30,1000,-0.026548910357984054,-0.07780070746343884,0.0032471531060656385,965
CS2_36,HF1,4,degradation_spearman,30,1000,-0.07708323279906518,-0.17610142905431256,0.033094899398650436,965
CS2_36,HF1,4,partial_pearson_controlling_SOH,30,1000,0.5165153022489137,0.3617279315665008,0.674648130454651,965
CS2_36,HF2,4,degradation_pearson,10,1000,-0.004638780899891656,-0.0466697953632096,0.05024448524739077,941
CS2_36,HF2,4,degradation_spearman,10,1000,0.022831983854447548,-0.08225517665544123,0.11617718635459484,941
CS2_36,HF2,4,partial_pearson_controlling_SOH,10,1000,-0.0578741248963803,-0.1648970639558619,0.02117969459154242,941
CS2_36,HF2,4,degradation_pearson,20,1000,-0.0034329218247561707,-0.039231114713293457,0.05125270470778381,941
CS2_36,HF2,4,degradation_spearman,20,1000,0.024997946163310247,-0.08169997347322949,0.11709037806748587,941
CS2_36,HF2,4,partial_pearson_controlling_SOH,20,1000,-0.05877328641446543,-0.19494828587654026,0.012579447579112191,941
CS2_36,HF2,4,degradation_pearson,30,1000,-0.003370897903469768,-0.04486056607624721,0.05735570556495603,941
CS2_36,HF2,4,degradation_spearman,30,1000,0.019908321159862838,-0.12151078788426799,0.12423178790174706,941
CS2_36,HF2,4,partial_pearson_controlling_SOH,30,1000,-0.05616560732541748,-0.24325468678397932,0.023207333319728678,941
CS2_36,HF3,4,degradation_pearson,10,1000,0.13804237347471876,-0.02956460078667945,0.42400520773904743,940
CS2_36,HF3,4,degradation_spearman,10,1000,-0.03641847512024378,-0.13009115736860327,0.061115452403231456,940
CS2_36,HF3,4,partial_pearson_controlling_SOH,10,1000,-0.11650010338196672,-0.48808293678225984,0.008983043740689114,940
CS2_36,HF3,4,degradation_pearson,20,1000,0.13964516175846053,-0.013564633757504,0.4112756299462555,940
CS2_36,HF3,4,degradation_spearman,20,1000,-0.0371467341921531,-0.13829466837083135,0.0707487043460866,940
CS2_36,HF3,4,partial_pearson_controlling_SOH,20,1000,-0.11981736390915393,-0.4996099437594416,-0.03162833810608737,940
CS2_36,HF3,4,degradation_pearson,30,1000,0.1366815645407754,-0.023554820885675145,0.40105424660537,940
CS2_36,HF3,4,degradation_spearman,30,1000,-0.03281421376826667,-0.13666520593790096,0.0818177652579719,940
CS2_36,HF3,4,partial_pearson_controlling_SOH,30,1000,-0.1159179123122247,-0.5021459421824973,-0.03856273807943815,940
CS2_36,HF4,4,degradation_pearson,10,1000,-0.007160794893800096,-0.11827444837573506,0.054834797413655316,607
CS2_36,HF4,4,degradation_spearman,10,1000,-0.01986999269209659,-0.16756063060349757,0.13039904189069548,607
CS2_36,HF4,4,partial_pearson_controlling_SOH,10,1000,0.025175218819363583,-0.044376906406638356,0.10179165856578995,607
CS2_36,HF4,4,degradation_pearson,20,1000,-0.008137434087060573,-0.12891126687480267,0.062495934362143235,607
CS2_36,HF4,4,degradation_spearman,20,1000,-0.014976196809790737,-0.15988800205702222,0.13767724716008614,607
CS2_36,HF4,4,partial_pearson_controlling_SOH,20,1000,0.02688377911662749,-0.04397890551407087,0.10775052974605243,607
CS2_36,HF4,4,degradation_pearson,30,1000,-0.011557650012485422,-0.12988421154825494,0.06320422394849713,607
CS2_36,HF4,4,degradation_spearman,30,1000,-0.006157399495353921,-0.13531922127383558,0.13943442102827333,607
CS2_36,HF4,4,partial_pearson_controlling_SOH,30,1000,0.026412770561105976,-0.04429676693279161,0.11007107525777059,607
CS2_36,HF5,4,degradation_pearson,10,1000,-0.014982390924255667,-0.10753404229843368,0.04691177289954382,607
CS2_36,HF5,4,degradation_spearman,10,1000,0.01515920492789316,-0.11778306193646278,0.1519602524368362,607
CS2_36,HF5,4,partial_pearson_controlling_SOH,10,1000,0.03957693076078107,-0.09179693577707602,0.1646297971028108,607
CS2_36,HF5,4,degradation_pearson,20,1000,-0.02103852464588679,-0.11526561323757957,0.04943789016320121,607
CS2_36,HF5,4,degradation_spearman,20,1000,0.0195417317448145,-0.12426846759961553,0.1680088389471949,607
CS2_36,HF5,4,partial_pearson_controlling_SOH,20,1000,0.045785087477727485,-0.09208842398971229,0.15747989668666112,607
CS2_36,HF5,4,degradation_pearson,30,1000,-0.017758790428472955,-0.1218634980973645,0.05737154775737439,607
CS2_36,HF5,4,degradation_spearman,30,1000,0.02120290045346053,-0.12212979370380334,0.19942717668270343,607
CS2_36,HF5,4,partial_pearson_controlling_SOH,30,1000,0.040216106804630405,-0.0988691470962032,0.16175176765373553,607
CS2_36,HF6,4,degradation_pearson,10,1000,0.02228578582566948,-0.0500501703694736,0.08298283518922113,607
CS2_36,HF6,4,degradation_spearman,10,1000,0.08576475387141881,-0.055603209784279746,0.22441485528871152,607
CS2_36,HF6,4,partial_pearson_controlling_SOH,10,1000,-0.06045309946590141,-0.15689054408412825,-0.012281944343992816,607
CS2_36,HF6,4,degradation_pearson,20,1000,0.02278457478903665,-0.05891186761426335,0.09079233394931382,607
CS2_36,HF6,4,degradation_spearman,20,1000,0.09293204778827102,-0.06164880687790867,0.23501689700249578,607
CS2_36,HF6,4,partial_pearson_controlling_SOH,20,1000,-0.06031458600059858,-0.14516435275224657,-0.0075186761196101605,607
CS2_36,HF6,4,degradation_pearson,30,1000,0.02310894703727108,-0.06422564874601383,0.09622808807665653,607
CS2_36,HF6,4,degradation_spearman,30,1000,0.09225161551319339,-0.04976285017036723,0.24128142726976162,607
CS2_36,HF6,4,partial_pearson_controlling_SOH,30,1000,-0.06155447659560317,-0.14294279476015076,-0.005183321888827542,607
CS2_36,HF7,4,degradation_pearson,10,1000,-0.02643508285194325,-0.07634363482470281,0.009691363191651365,965
CS2_36,HF7,4,degradation_spearman,10,1000,-0.08948198908488432,-0.17976267970278875,0.006220694865981932,965
CS2_36,HF7,4,partial_pearson_controlling_SOH,10,1000,0.5197367024373719,0.2513572806490972,0.6874763626891525,965
CS2_36,HF7,4,degradation_pearson,20,1000,-0.027399562891164055,-0.08174484861530378,0.003998086497824393,965
CS2_36,HF7,4,degradation_spearman,20,1000,-0.08152246791209142,-0.1840422691193134,0.02566403813347276,965
CS2_36,HF7,4,partial_pearson_controlling_SOH,20,1000,0.5230869100156428,0.33595300559497987,0.6921009211969875,965
CS2_36,HF7,4,degradation_pearson,30,1000,-0.025670648926107292,-0.08175690550428566,0.004749086347510788,965
CS2_36,HF7,4,degradation_spearman,30,1000,-0.07860431942620369,-0.17917567583884583,0.029341233164615635,965
CS2_36,HF7,4,partial_pearson_controlling_SOH,30,1000,0.5158652442111473,0.3462168925533523,0.6722861929232702,965
CS2_36,HF8,4,degradation_pearson,10,1000,0.0011730708868991089,-0.045752503434060655,0.05494227429058488,941
CS2_36,HF8,4,degradation_spearman,10,1000,0.04507982282113295,-0.05560458321588735,0.1410532850426098,941
CS2_36,HF8,4,partial_pearson_controlling_SOH,10,1000,-0.08056582191354726,-0.19495618905972156,0.012870166192047817,941
CS2_36,HF8,4,degradation_pearson,20,1000,0.001030567205474644,-0.036762089452316925,0.05370014210152556,941
CS2_36,HF8,4,degradation_spearman,20,1000,0.04025075204946191,-0.07579681131990551,0.139261192224958,941
CS2_36,HF8,4,partial_pearson_controlling_SOH,20,1000,-0.08026749901290525,-0.22132311500143861,0.01096239518716994,941
CS2_36,HF8,4,degradation_pearson,30,1000,0.0005109214944689404,-0.0357251090768751,0.06427940619533214,941
CS2_36,HF8,4,degradation_spearman,30,1000,0.040233798330137245,-0.07773333725142838,0.14170180119065426,941
CS2_36,HF8,4,partial_pearson_controlling_SOH,30,1000,-0.08073038662324877,-0.25514423044030143,0.003948040989671997,941
CS2_36,HF1,8,degradation_pearson,10,1000,-0.06730760723164583,-0.13532153247777431,-0.014142521334992086,961
CS2_36,HF1,8,degradation_spearman,10,1000,-0.22021275595176246,-0.3398989209844518,-0.09174691570357975,961
CS2_36,HF1,8,partial_pearson_controlling_SOH,10,1000,0.594064054791303,0.2895602332560324,0.8065639943448617,961
CS2_36,HF1,8,degradation_pearson,20,1000,-0.06495054724699201,-0.150890636927018,-0.013552180855201152,961
CS2_36,HF1,8,degradation_spearman,20,1000,-0.21331753390831548,-0.34692986198664993,-0.06476570362354545,961
CS2_36,HF1,8,partial_pearson_controlling_SOH,20,1000,0.5882661093702097,0.34417084115009344,0.7387934092050672,961
CS2_36,HF1,8,degradation_pearson,30,1000,-0.06771104770719813,-0.1479892531634291,-0.017049140950112507,961
CS2_36,HF1,8,degradation_spearman,30,1000,-0.21012976352348553,-0.3401748965590946,-0.061763934051191384,961
CS2_36,HF1,8,partial_pearson_controlling_SOH,30,1000,0.5907504671175224,0.401403972162042,0.7343271968817489,961
CS2_36,HF2,8,degradation_pearson,10,1000,0.03858786816692731,-0.01984500972022159,0.10524007833866461,937
CS2_36,HF2,8,degradation_spearman,10,1000,0.1664349187680243,0.018964219558104425,0.2851865810203085,937
CS2_36,HF2,8,partial_pearson_controlling_SOH,10,1000,-0.08710364894436655,-0.2152208631592478,0.007602805668361799,937
CS2_36,HF2,8,degradation_pearson,20,1000,0.03540371109710501,-0.012307745814555635,0.10859806703155088,937
CS2_36,HF2,8,degradation_spearman,20,1000,0.15863093784174867,0.008506591199338493,0.28824824546593303,937
CS2_36,HF2,8,partial_pearson_controlling_SOH,20,1000,-0.08582198571915867,-0.2284407942289672,-0.00197511162665616,937
CS2_36,HF2,8,degradation_pearson,30,1000,0.034154268639729465,-0.013731650560890145,0.11980515951005855,937
CS2_36,HF2,8,degradation_spearman,30,1000,0.15116220292290639,0.001791967608050116,0.2872777813798472,937
CS2_36,HF2,8,partial_pearson_controlling_SOH,30,1000,-0.09060286970374087,-0.29949893345196715,-4.688307161020026e-06,937
CS2_36,HF3,8,degradation_pearson,10,1000,0.2411943139660066,-0.043684704757442065,0.5158758048714963,936
CS2_36,HF3,8,degradation_spearman,10,1000,-0.16331764771095578,-0.2963077159420613,-0.0391222049615843,936
CS2_36,HF3,8,partial_pearson_controlling_SOH,10,1000,-0.24558418157768713,-0.64246257985533,-0.006724753013646352,936
CS2_36,HF3,8,degradation_pearson,20,1000,0.24381679231702297,-0.057613568566308546,0.4681381397654698,936
CS2_36,HF3,8,degradation_spearman,20,1000,-0.1677304400305686,-0.29530687036420294,-0.032472757448169694,936
CS2_36,HF3,8,partial_pearson_controlling_SOH,20,1000,-0.2487785130726437,-0.5897132275180706,-0.035209467594142924,936
CS2_36,HF3,8,degradation_pearson,30,1000,0.2457915630142046,-0.07632803534857084,0.4326450021413246,936
CS2_36,HF3,8,degradation_spearman,30,1000,-0.1604714342696117,-0.28444665559935634,-0.008102922260825091,936
CS2_36,HF3,8,partial_pearson_controlling_SOH,30,1000,-0.24543654322808298,-0.5698919246744829,-0.033723875140560716,936
CS2_36,HF4,8,degradation_pearson,10,1000,-0.003839664996048235,-0.16686588859745705,0.06066989388860417,608
CS2_36,HF4,8,degradation_spearman,10,1000,-0.07523001021712075,-0.2541626303400903,0.12071756488789062,608
CS2_36,HF4,8,partial_pearson_controlling_SOH,10,1000,-0.02861833947494396,-0.0666443403970179,0.05595154510108666,608
CS2_36,HF4,8,degradation_pearson,20,1000,-0.0032882279369845988,-0.18168277841170716,0.06812223729047806,608
CS2_36,HF4,8,degradation_spearman,20,1000,-0.06162529812698174,-0.237997709330975,0.11425046955625982,608
CS2_36,HF4,8,partial_pearson_controlling_SOH,20,1000,-0.029030081575409608,-0.06690420061801167,0.07388420508994459,608
CS2_36,HF4,8,degradation_pearson,30,1000,-0.0038745294939465423,-0.1839034874304228,0.07083261626512986,608
CS2_36,HF4,8,degradation_spearman,30,1000,-0.05845813586742653,-0.22426424851852503,0.14111615772467817,608
CS2_36,HF4,8,partial_pearson_controlling_SOH,30,1000,-0.030152324724275138,-0.07118786605896321,0.0807271856105563,608
CS2_36,HF5,8,degradation_pearson,10,1000,0.00019992176823780593,-0.15419315989241889,0.06304314641031915,608
CS2_36,HF5,8,degradation_spearman,10,1000,-0.03557504162860639,-0.21133348663327564,0.14483951511102858,608
CS2_36,HF5,8,partial_pearson_controlling_SOH,10,1000,-0.028053106583900554,-0.14558144772163725,0.014662180176368852,608
CS2_36,HF5,8,degradation_pearson,20,1000,0.0019467946020977171,-0.1544289465631706,0.07235676289936502,608
CS2_36,HF5,8,degradation_spearman,20,1000,-0.03023611648358048,-0.199877205710419,0.16048720764294905,608
CS2_36,HF5,8,partial_pearson_controlling_SOH,20,1000,-0.027418344337830282,-0.15808206584552598,0.01798407607449513,608
CS2_36,HF5,8,degradation_pearson,30,1000,0.002299005980519168,-0.15539057424571287,0.07633300200066272,608
CS2_36,HF5,8,degradation_spearman,30,1000,-0.030005077244183224,-0.18687667244026232,0.161605882416831,608
CS2_36,HF5,8,partial_pearson_controlling_SOH,30,1000,-0.027008046834542415,-0.14441844164206688,0.017557484132028765,608
CS2_36,HF6,8,degradation_pearson,10,1000,0.03305796503682386,-0.06296772968249491,0.10197472879502699,608
CS2_36,HF6,8,degradation_spearman,10,1000,0.03787564751036636,-0.12213963853488052,0.18951171093443323,608
CS2_36,HF6,8,partial_pearson_controlling_SOH,10,1000,-0.07708834256743402,-0.2048779278460003,-0.005885820300660515,608
CS2_36,HF6,8,degradation_pearson,20,1000,0.03291702954791789,-0.07474543435154363,0.11649657492481896,608
CS2_36,HF6,8,degradation_spearman,20,1000,0.04627893737092385,-0.11356885846550095,0.2137366337465873,608
CS2_36,HF6,8,partial_pearson_controlling_SOH,20,1000,-0.07570349806524504,-0.223788968003062,-0.011344595770784513,608
CS2_36,HF6,8,degradation_pearson,30,1000,0.03556411317737039,-0.09236691319986749,0.11593563443705189,608
CS2_36,HF6,8,degradation_spearman,30,1000,0.04502066173616187,-0.10440116763153244,0.20090991600387675,608
CS2_36,HF6,8,partial_pearson_controlling_SOH,30,1000,-0.07875107735791784,-0.21059633898190583,-0.009978546896986323,608
CS2_36,HF7,8,degradation_pearson,10,1000,-0.0658043090689133,-0.12908357633281703,-0.00923373701986158,961
CS2_36,HF7,8,degradation_spearman,10,1000,-0.21990569323580128,-0.3402751433286297,-0.0916710384211842,961
CS2_36,HF7,8,partial_pearson_controlling_SOH,10,1000,0.5857561511507983,0.26521462973052906,0.8145205951938047,961
CS2_36,HF7,8,degradation_pearson,20,1000,-0.06534736396727753,-0.1488857455699001,-0.011131161674098477,961
CS2_36,HF7,8,degradation_spearman,20,1000,-0.20970885361931454,-0.35133767496005985,-0.06165280678444885,961
CS2_36,HF7,8,partial_pearson_controlling_SOH,20,1000,0.5844108832863095,0.3410066395796655,0.7495572379160508,961
CS2_36,HF7,8,degradation_pearson,30,1000,-0.06483749996672203,-0.14416897237613682,-0.016217756154332515,961
CS2_36,HF7,8,degradation_spearman,30,1000,-0.210948563183755,-0.340282103457266,-0.05763172973462007,961
CS2_36,HF7,8,partial_pearson_controlling_SOH,30,1000,0.5858684740112723,0.3598786264882169,0.734253405087157,961
CS2_36,HF8,8,degradation_pearson,10,1000,0.04259585345566165,-0.016272132737026303,0.12231941164106457,937
CS2_36,HF8,8,degradation_spearman,10,1000,0.1842140593106742,0.04039287246286918,0.30693319092714855,937
CS2_36,HF8,8,partial_pearson_controlling_SOH,10,1000,-0.10138652458423048,-0.2381131447226995,0.002192911851929458,937
CS2_36,HF8,8,degradation_pearson,20,1000,0.03927998694959847,-0.013267996105265146,0.12200740575875166,937
CS2_36,HF8,8,degradation_spearman,20,1000,0.1780138599398653,0.035581654254380465,0.30591529041930454,937
CS2_36,HF8,8,partial_pearson_controlling_SOH,20,1000,-0.10533322495789901,-0.2621893043508992,-0.007507620589897454,937
CS2_36,HF8,8,degradation_pearson,30,1000,0.04095469666631479,-0.010832454464076276,0.13188881229201507,937
CS2_36,HF8,8,degradation_spearman,30,1000,0.17382774100183268,0.019251947180653258,0.30175910505231734,937
CS2_36,HF8,8,partial_pearson_controlling_SOH,30,1000,-0.10644384198390232,-0.3032523146263191,-0.002270732798232493,937
CS2_36,HF1,12,degradation_pearson,10,1000,-0.09655885177186878,-0.18308433443486177,-0.029508278027359967,957
CS2_36,HF1,12,degradation_spearman,10,1000,-0.2727562213335352,-0.40248062434539705,-0.14146170257659982,957
CS2_36,HF1,12,partial_pearson_controlling_SOH,10,1000,0.522417241590381,0.19548553748484548,0.7670293005326382,957
CS2_36,HF1,12,degradation_pearson,20,1000,-0.09429187365682307,-0.18617977226604204,-0.033176799749254776,957
CS2_36,HF1,12,degradation_spearman,20,1000,-0.26800537523598733,-0.40573085239853274,-0.10716790269994754,957
CS2_36,HF1,12,partial_pearson_controlling_SOH,20,1000,0.5300767700772807,0.32139788240491984,0.7280872134186286,957
CS2_36,HF1,12,degradation_pearson,30,1000,-0.09377913217456228,-0.19490599905960462,-0.027694794502572815,957
CS2_36,HF1,12,degradation_spearman,30,1000,-0.2568429627708431,-0.39953622046047166,-0.08546271129302502,957
CS2_36,HF1,12,partial_pearson_controlling_SOH,30,1000,0.5339332798364722,0.336211869095725,0.7103389968664862,957
