battery,state_definition,state,horizon,feature_group,mae_full,mae_without,lofo_value,n_state_samples,reliable
CS2_38,soh_level,Late,16,Group_CC,0.016321471874582206,0.01719243524562136,0.0008709633710391532,103,True
CS2_38,soh_level,Late,16,Group_CV,0.016321471874582206,0.01566040146583138,-0.0006610704087508246,103,True
CS2_38,soh_level,Late,16,Group_EnergyEfficiency,0.016321471874582206,0.016653377581474494,0.00033190570689228815,103,True
CS2_38,soh_level,Late,16,Group_DischargeIC,0.016321471874582206,0.01580459155436124,-0.0005168803202209651,103,True
CS2_38,degradation_dynamics,Slow,16,Group_CC,0.018193659719068066,0.01875792473370115,0.0005642650146330842,290,True
CS2_38,degradation_dynamics,Slow,16,Group_CV,0.018193659719068066,0.01793356743900675,-0.00026009228006131785,290,True
CS2_38,degradation_dynamics,Slow,16,Group_EnergyEfficiency,0.018193659719068066,0.018502295448788553,0.000308635729720487,290,True
CS2_38,degradation_dynamics,Slow,16,Group_DischargeIC,0.018193659719068066,0.018478096190182793,0.0002844364711147261,290,True
CS2_38,degradation_dynamics,Medium,16,Group_CC,0.017624927608126395,0.017927031155397583,0.0003021035472711882,263,True
CS2_38,degradation_dynamics,Medium,16,Group_CV,0.017624927608126395,0.017435785317822028,-0.00018914229030436713,263,True
CS2_38,degradation_dynamics,Medium,16,Group_EnergyEfficiency,0.017624927608126395,0.01766307787532531,3.8150267198916454e-05,263,True
CS2_38,degradation_dynamics,Medium,16,Group_DischargeIC,0.017624927608126395,0.01829258111919539,0.0006676535110689934,263,True
CS2_38,degradation_dynamics,Fast,16,Group_CC,0.018480850184166724,0.018931203396099827,0.00045035321193310357,289,True
CS2_38,degradation_dynamics,Fast,16,Group_CV,0.018480850184166724,0.018076877549836293,-0.0004039726343304309,289,True
CS2_38,degradation_dynamics,Fast,16,Group_EnergyEfficiency,0.018480850184166724,0.01875520637304607,0.0002743561888793461,289,True
CS2_38,degradation_dynamics,Fast,16,Group_DischargeIC,0.018480850184166724,0.018423113339874835,-5.773684429188908e-05,289,True
CS2_38,cycle_position,Early-life,16,Group_CC,0.019567835936674566,0.020384966803770974,0.0008171308670964078,301,True
CS2_38,cycle_position,Early-life,16,Group_CV,0.019567835936674566,0.01923969924799516,-0.0003281366886794049,301,True
CS2_38,cycle_position,Early-life,16,Group_EnergyEfficiency,0.019567835936674566,0.019894203187174338,0.00032636725049977125,301,True
CS2_38,cycle_position,Early-life,16,Group_DischargeIC,0.019567835936674566,0.01965163495611963,8.37990194450626e-05,301,True
CS2_38,cycle_position,Mid-life,16,Group_CC,0.013595663975112814,0.014127139322360604,0.0005314753472477896,331,True
CS2_38,cycle_position,Mid-life,16,Group_CV,0.013595663975112814,0.013325422488202942,-0.0002702414869098727,331,True
CS2_38,cycle_position,Mid-life,16,Group_EnergyEfficiency,0.013595663975112814,0.014008092903220002,0.00041242892810718773,331,True
CS2_38,cycle_position,Mid-life,16,Group_DischargeIC,0.013595663975112814,0.01497542928504288,0.0013797653099300658,331,True
CS2_38,cycle_position,Late-life,16,Group_CC,0.020719692512711444,0.02127412685147703,0.0005544343387655845,349,True
CS2_38,cycle_position,Late-life,16,Group_CV,0.020719692512711444,0.020455962270449445,-0.00026373024226199887,349,True
CS2_38,cycle_position,Late-life,16,Group_EnergyEfficiency,0.020719692512711444,0.020997426542292752,0.00027773402958130786,349,True
CS2_38,cycle_position,Late-life,16,Group_DischargeIC,0.020719692512711444,0.02064487673207195,-7.481578063949293e-05,349,True
CS2_35,soh_level,Early,24,Group_CC,0.015707994018544915,0.015612271424280257,-9.572259426465779e-05,541,True
CS2_35,soh_level,Early,24,Group_CV,0.015707994018544915,0.015713193773767883,5.199755222968366e-06,541,True
CS2_35,soh_level,Early,24,Group_EnergyEfficiency,0.015707994018544915,0.01566453602377159,-4.345799477332643e-05,541,True
CS2_35,soh_level,Early,24,Group_DischargeIC,0.015707994018544915,0.016450524153069405,0.0007425301345244904,541,True
CS2_35,soh_level,Middle,24,Group_CC,0.021151313935430224,0.02197640127565515,0.0008250873402249267,230,True
CS2_35,soh_level,Middle,24,Group_CV,0.021151313935430224,0.02110378397853891,-4.752995689131373e-05,230,True
CS2_35,soh_level,Middle,24,Group_EnergyEfficiency,0.021151313935430224,0.0215177621689931,0.00036644823356287576,230,True
CS2_35,soh_level,Middle,24,Group_DischargeIC,0.021151313935430224,0.021288282664477094,0.00013696872904686921,230,True
CS2_35,soh_level,Late,24,Group_CC,0.05684173455622539,0.05889814021687396,0.002056405660648568,52,True
CS2_35,soh_level,Late,24,Group_CV,0.05684173455622539,0.05700971380065938,0.00016797924443399254,52,True
CS2_35,soh_level,Late,24,Group_EnergyEfficiency,0.05684173455622539,0.05746505458161765,0.0006233200253922613,52,True
CS2_35,soh_level,Late,24,Group_DischargeIC,0.05684173455622539,0.059121743707995396,0.002280009151770006,52,True
CS2_35,degradation_dynamics,Slow,24,Group_CC,0.018434313512040227,0.01893111757839143,0.0004968040663512023,262,True
CS2_35,degradation_dynamics,Slow,24,Group_CV,0.018434313512040227,0.018449032952913513,1.4719440873285639e-05,262,True
CS2_35,degradation_dynamics,Slow,24,Group_EnergyEfficiency,0.018434313512040227,0.018571218304555957,0.00013690479251573032,262,True
CS2_35,degradation_dynamics,Slow,24,Group_DischargeIC,0.018434313512040227,0.019225997632574685,0.0007916841205344582,262,True
CS2_35,degradation_dynamics,Medium,24,Group_CC,0.015747522574180297,0.015782521165718308,3.499859153801091e-05,213,True
CS2_35,degradation_dynamics,Medium,24,Group_CV,0.015747522574180297,0.015734119527191344,-1.3403046988953032e-05,213,True
CS2_35,degradation_dynamics,Medium,24,Group_EnergyEfficiency,0.015747522574180297,0.015678711882771243,-6.881069140905402e-05,213,True
CS2_35,degradation_dynamics,Medium,24,Group_DischargeIC,0.015747522574180297,0.017050753748256618,0.0013032311740763212,213,True
CS2_35,degradation_dynamics,Fast,24,Group_CC,0.019285962926153397,0.01954795956735133,0.000261996641197932,218,True
CS2_35,degradation_dynamics,Fast,24,Group_CV,0.019285962926153397,0.01928891326441422,2.9503382608236928e-06,218,True
CS2_35,degradation_dynamics,Fast,24,Group_EnergyEfficiency,0.019285962926153397,0.019409775780152728,0.0001238128539993305,218,True
CS2_35,degradation_dynamics,Fast,24,Group_DischargeIC,0.019285962926153397,0.0191822940307654,-0.00010366889538799759,218,True
CS2_35,cycle_position,Early-life,24,Group_CC,0.01744372174915566,0.016937695816073933,-0.0005060259330817267,301,True
CS2_35,cycle_position,Early-life,24,Group_CV,0.01744372174915566,0.01745537559373357,1.1653844577911437e-05,301,True
CS2_35,cycle_position,Early-life,24,Group_EnergyEfficiency,0.01744372174915566,0.017187922454291737,-0.00025579929486392247,301,True
CS2_35,cycle_position,Early-life,24,Group_DischargeIC,0.01744372174915566,0.017680662536257247,0.00023694078710158675,301,True
CS2_35,cycle_position,Mid-life,24,Group_CC,0.018781405407247685,0.019000409794954008,0.00021900438770632372,331,True
CS2_35,cycle_position,Mid-life,24,Group_CV,0.018781405407247685,0.01875745012678237,-2.3955280465313283e-05,331,True
CS2_35,cycle_position,Mid-life,24,Group_EnergyEfficiency,0.018781405407247685,0.01890478903928262,0.00012338363203493602,331,True
CS2_35,cycle_position,Mid-life,24,Group_DischargeIC,0.018781405407247685,0.019868187232021516,0.001086781824773831,331,True
CS2_35,cycle_position,Late-life,24,Group_CC,0.026649247197722502,0.02756274043732887,0.0009134932396063673,195,True
CS2_35,cycle_position,Late-life,24,Group_CV,0.026649247197722502,0.026681591083616504,3.234388589400117e-05,195,True
CS2_35,cycle_position,Late-life,24,Group_EnergyEfficiency,0.026649247197722502,0.02692483578880243,0.0002755885910799283,195,True
CS2_35,cycle_position,Late-life,24,Group_DischargeIC,0.026649247197722502,0.027269962593836693,0.0006207153961141909,195,True
CS2_36,soh_level,Early,24,Group_CC,0.01815193512515508,0.01858754868076634,0.00043561355561125975,495,True
CS2_36,soh_level,Early,24,Group_CV,0.01815193512515508,0.01807497405490391,-7.696107025117332e-05,495,True
CS2_36,soh_level,Early,24,Group_EnergyEfficiency,0.01815193512515508,0.018350025451731068,0.00019809032657598646,495,True
CS2_36,soh_level,Early,24,Group_DischargeIC,0.01815193512515508,0.018357637309796653,0.00020570218464157145,495,True
CS2_36,soh_level,Middle,24,Group_CC,0.028194522547151237,0.029166635867485195,0.0009721133203339574,261,True
CS2_36,soh_level,Middle,24,Group_CV,0.028194522547151237,0.028593651581799908,0.0003991290346486709,261,True
CS2_36,soh_level,Middle,24,Group_EnergyEfficiency,0.028194522547151237,0.028385038460782188,0.00019051591363095088,261,True
CS2_36,soh_level,Middle,24,Group_DischargeIC,0.028194522547151237,0.027829262420514714,-0.0003652601266365234,261,True
CS2_36,soh_level,Late,24,Group_CC,0.03358477073992128,0.033452153716547306,-0.00013261702337397097,159,True
CS2_36,soh_level,Late,24,Group_CV,0.03358477073992128,0.03346851909907599,-0.00011625164084528433,159,True
CS2_36,soh_level,Late,24,Group_EnergyEfficiency,0.03358477073992128,0.033438862489163355,-0.00014590825075792152,159,True
CS2_36,soh_level,Late,24,Group_DischargeIC,0.03358477073992128,0.03438565257741874,0.0008008818374974636,159,True
CS2_36,degradation_dynamics,Slow,24,Group_CC,0.02706503191017115,0.027647843289466536,0.0005828113792953858,244,True
CS2_36,degradation_dynamics,Slow,24,Group_CV,0.02706503191017115,0.027092889776499787,2.7857866328636488e-05,244,True
CS2_36,degradation_dynamics,Slow,24,Group_EnergyEfficiency,0.02706503191017115,0.027170819496448,0.00010578758627684953,244,True
CS2_36,degradation_dynamics,Slow,24,Group_DischargeIC,0.02706503191017115,0.026452544172900598,-0.000612487737270552,244,True
CS2_36,degradation_dynamics,Medium,24,Group_CC,0.014927723925466587,0.015248214602064282,0.0003204906765976942,218,True
CS2_36,degradation_dynamics,Medium,24,Group_CV,0.014927723925466587,0.01506947868181399,0.00014175475634740226,218,True
CS2_36,degradation_dynamics,Medium,24,Group_EnergyEfficiency,0.014927723925466587,0.014974173533216714,4.6449607750126756e-05,218,True
CS2_36,degradation_dynamics,Medium,24,Group_DischargeIC,0.014927723925466587,0.015182641477517012,0.0002549175520504248,218,True
CS2_36,degradation_dynamics,Fast,24,Group_CC,0.02668684427399304,0.027115160385953883,0.0004283161119608414,349,True
CS2_36,degradation_dynamics,Fast,24,Group_CV,0.02668684427399304,0.02677791611317655,9.1071839183509e-05,349,True
CS2_36,degradation_dynamics,Fast,24,Group_EnergyEfficiency,0.02668684427399304,0.026857278636954127,0.00017043436296108536,349,True
CS2_36,degradation_dynamics,Fast,24,Group_DischargeIC,0.02668684427399304,0.026943225260322595,0.00025638098632955325,349,True
CS2_36,cycle_position,Early-life,24,Group_CC,0.022456528313356403,0.023171619462424145,0.0007150911490677418,301,True
CS2_36,cycle_position,Early-life,24,Group_CV,0.022456528313356403,0.022325034267808845,-0.00013149404554755814,301,True
CS2_36,cycle_position,Early-life,24,Group_EnergyEfficiency,0.022456528313356403,0.02273935853769846,0.0002828302243420566,301,True
CS2_36,cycle_position,Early-life,24,Group_DischargeIC,0.022456528313356403,0.023000340052072122,0.0005438117387157188,301,True
CS2_36,cycle_position,Mid-life,24,Group_CC,0.01559900390642493,0.01559860941753838,-3.9448888655008174e-07,332,True
CS2_36,cycle_position,Mid-life,24,Group_CV,0.01559900390642493,0.01588266417095745,0.0002836602645325207,332,True
CS2_36,cycle_position,Mid-life,24,Group_EnergyEfficiency,0.01559900390642493,0.015557072687185513,-4.193121923941681e-05,332,True
CS2_36,cycle_position,Mid-life,24,Group_DischargeIC,0.01559900390642493,0.015249906782854214,-0.00034909712357071576,332,True
CS2_36,cycle_position,Late-life,24,Group_CC,0.03464930197473438,0.03555011961721115,0.0009008176424767714,285,True
CS2_36,cycle_position,Late-life,24,Group_CV,0.03464930197473438,0.03462486571464656,-2.4436260087815076e-05,285,True
CS2_36,cycle_position,Late-life,24,Group_EnergyEfficiency,0.03464930197473438,0.03483186410475635,0.00018256213002196958,285,True
CS2_36,cycle_position,Late-life,24,Group_DischargeIC,0.03464930197473438,0.03494960768336442,0.00030030570863004424,285,True
CS2_37,soh_level,Early,24,Group_CC,0.01800285934781497,0.01829623114539472,0.0002933717975797494,559,True
CS2_37,soh_level,Early,24,Group_CV,0.01800285934781497,0.017977292350569312,-2.556699724565875e-05,559,True
CS2_37,soh_level,Early,24,Group_EnergyEfficiency,0.01800285934781497,0.018171847532155252,0.000168988184340281,559,True
CS2_37,soh_level,Early,24,Group_DischargeIC,0.01800285934781497,0.017655441698389614,-0.0003474176494253564,559,True
CS2_37,soh_level,Middle,24,Group_CC,0.02100579380332908,0.02156708385037059,0.0005612900470415121,284,True
CS2_37,soh_level,Middle,24,Group_CV,0.02100579380332908,0.021045369421140613,3.95756178115346e-05,284,True
CS2_37,soh_level,Middle,24,Group_EnergyEfficiency,0.02100579380332908,0.021176826899579112,0.00017103309625003324,284,True
CS2_37,soh_level,Middle,24,Group_DischargeIC,0.02100579380332908,0.0206919826363999,-0.00031381116692917946,284,True
CS2_37,soh_level,Late,24,Group_CC,0.03084059135053489,0.030846726664871597,6.135314336706832e-06,135,True
CS2_37,soh_level,Late,24,Group_CV,0.03084059135053489,0.03090707204061559,6.648069008070162e-05,135,True
CS2_37,soh_level,Late,24,Group_EnergyEfficiency,0.03084059135053489,0.030768169953983827,-7.242139655106242e-05,135,True
CS2_37,soh_level,Late,24,Group_DischargeIC,0.03084059135053489,0.0308470894201556,6.498069620709118e-06,135,True
CS2_37,degradation_dynamics,Slow,24,Group_CC,0.02245099203684321,0.022918135306138298,0.0004671432692950894,229,True
CS2_37,degradation_dynamics,Slow,24,Group_CV,0.02245099203684321,0.022344891886077876,-0.00010610015076533211,229,True
CS2_37,degradation_dynamics,Slow,24,Group_EnergyEfficiency,0.02245099203684321,0.022658601653158392,0.00020760961631518388,229,True
CS2_37,degradation_dynamics,Slow,24,Group_DischargeIC,0.02245099203684321,0.020113344632039096,-0.002337647404804112,229,True
CS2_37,degradation_dynamics,Medium,24,Group_CC,0.0160382723886924,0.0160711497506545,3.287736196209978e-05,277,True
CS2_37,degradation_dynamics,Medium,24,Group_CV,0.0160382723886924,0.01607485068519564,3.6578296503241015e-05,277,True
CS2_37,degradation_dynamics,Medium,24,Group_EnergyEfficiency,0.0160382723886924,0.01600930945271292,-2.8962935979481852e-05,277,True
CS2_37,degradation_dynamics,Medium,24,Group_DischargeIC,0.0160382723886924,0.016227397150277087,0.00018912476158468652,277,True
CS2_37,degradation_dynamics,Fast,24,Group_CC,0.022266286566119533,0.022514379969162595,0.00024809340304306204,311,True
CS2_37,degradation_dynamics,Fast,24,Group_CV,0.022266286566119533,0.02223495414102159,-3.133242509794146e-05,311,True
CS2_37,degradation_dynamics,Fast,24,Group_EnergyEfficiency,0.022266286566119533,0.02230882232768576,4.253576156622654e-05,311,True
CS2_37,degradation_dynamics,Fast,24,Group_DischargeIC,0.022266286566119533,0.022378242470239416,0.00011195590411988351,311,True
CS2_37,cycle_position,Early-life,24,Group_CC,0.022869557100880792,0.023474734977073492,0.0006051778761927001,301,True
CS2_37,cycle_position,Early-life,24,Group_CV,0.022869557100880792,0.022714569073106025,-0.00015498802777476686,301,True
CS2_37,cycle_position,Early-life,24,Group_EnergyEfficiency,0.022869557100880792,0.0230648184819688,0.00019526138108800703,301,True
CS2_37,cycle_position,Early-life,24,Group_DischargeIC,0.022869557100880792,0.021644528499235857,-0.0012250286016449348,301,True
CS2_37,cycle_position,Mid-life,24,Group_CC,0.01267596251105455,0.012701453780289527,2.5491269234977076e-05,331,True
CS2_37,cycle_position,Mid-life,24,Group_CV,0.01267596251105455,0.012769910441977414,9.394793092286358e-05,331,True
CS2_37,cycle_position,Mid-life,24,Group_EnergyEfficiency,0.01267596251105455,0.012822619183045022,0.00014665667199047216,331,True
CS2_37,cycle_position,Mid-life,24,Group_DischargeIC,0.01267596251105455,0.013080736634632013,0.0004047741235774626,331,True
CS2_37,cycle_position,Late-life,24,Group_CC,0.02620717988345093,0.02676129605169837,0.0005541161682474406,351,True
CS2_37,cycle_position,Late-life,24,Group_CV,0.02620717988345093,0.02633294601995117,0.00012576613650023757,351,True
CS2_37,cycle_position,Late-life,24,Group_EnergyEfficiency,0.02620717988345093,0.02633951359016516,0.00013233370671423064,351,True
CS2_37,cycle_position,Late-life,24,Group_DischargeIC,0.02620717988345093,0.026078058050117515,-0.00012912183333341556,351,True
CS2_38,soh_level,Early,24,Group_CC,0.01623141773594432,0.016952601313366004,0.0007211835774216836,597,True
CS2_38,soh_level,Early,24,Group_CV,0.01623141773594432,0.01573903604279894,-0.0004923816931453814,597,True
CS2_38,soh_level,Early,24,Group_EnergyEfficiency,0.01623141773594432,0.016431255016138298,0.00019983728019397698,597,True
CS2_38,soh_level,Early,24,Group_DischargeIC,0.01623141773594432,0.017874621290970574,0.0016432035550262535,597,True
CS2_38,soh_level,Middle,24,Group_CC,0.02778379034712054,0.028040251795156214,0.00025646144803567403,277,True
CS2_38,soh_level,Middle,24,Group_CV,0.02778379034712054,0.027811393271755056,2.7602924634516357e-05,277,True
CS2_38,soh_level,Middle,24,Group_EnergyEfficiency,0.02778379034712054,0.02796442191009941,0.00018063156297886893,277,True
CS2_38,soh_level,Middle,24,Group_DischargeIC,0.02778379034712054,0.02784626264693376,6.24722998132203e-05,277,True
CS2_38,soh_level,Late,24,Group_CC,0.016512711438491458,0.01748542917622816,0.000972717737736703,95,True
CS2_38,soh_level,Late,24,Group_CV,0.016512711438491458,0.015138350404596254,-0.0013743610338952036,95,True
CS2_38,soh_level,Late,24,Group_EnergyEfficiency,0.016512711438491458,0.016933817201470996,0.00042110576297953867,95,True
CS2_38,soh_level,Late,24,Group_DischargeIC,0.016512711438491458,0.01511160473623314,-0.0014011067022583184,95,True
CS2_38,degradation_dynamics,Slow,24,Group_CC,0.015818965339901063,0.016551257773471294,0.0007322924335702308,290,True
CS2_38,degradation_dynamics,Slow,24,Group_CV,0.015818965339901063,0.015490060830061866,-0.00032890450983919656,290,True
CS2_38,degradation_dynamics,Slow,24,Group_EnergyEfficiency,0.015818965339901063,0.016204763938077283,0.00038579859817622006,290,True
CS2_38,degradation_dynamics,Slow,24,Group_DischargeIC,0.015818965339901063,0.016190294913738308,0.0003713295738372452,290,True
CS2_38,degradation_dynamics,Medium,24,Group_CC,0.020597283930098742,0.02082260860233262,0.00022532467223387864,262,True
CS2_38,degradation_dynamics,Medium,24,Group_CV,0.020597283930098742,0.020457587607175375,-0.00013969632292336678,262,True
CS2_38,degradation_dynamics,Medium,24,Group_EnergyEfficiency,0.020597283930098742,0.020632492061415972,3.5208131317229774e-05,262,True
CS2_38,degradation_dynamics,Medium,24,Group_DischargeIC,0.020597283930098742,0.02212878250771923,0.0015314985776204888,262,True
CS2_38,degradation_dynamics,Fast,24,Group_CC,0.02338004460109979,0.023890610717228387,0.0005105661161285968,287,True
CS2_38,degradation_dynamics,Fast,24,Group_CV,0.02338004460109979,0.022673606030651425,-0.0007064385704483658,287,True
CS2_38,degradation_dynamics,Fast,24,Group_EnergyEfficiency,0.02338004460109979,0.023773747108190104,0.00039370250709031343,287,True
CS2_38,degradation_dynamics,Fast,24,Group_DischargeIC,0.02338004460109979,0.023314030655702707,-6.601394539708372e-05,287,True
CS2_38,cycle_position,Early-life,24,Group_CC,0.019702218941619002,0.02066441882496049,0.0009621998833414871,301,True
CS2_38,cycle_position,Early-life,24,Group_CV,0.019702218941619002,0.019070617596783905,-0.000631601344835097,301,True
CS2_38,cycle_position,Early-life,24,Group_EnergyEfficiency,0.019702218941619002,0.02020228172974473,0.0005000627881257269,301,True
CS2_38,cycle_position,Early-life,24,Group_DischargeIC,0.019702218941619002,0.02004525132496221,0.00034303238334320793,301,True
CS2_38,cycle_position,Mid-life,24,Group_CC,0.014681917282659692,0.01521631486110161,0.0005343975784419183,331,True
CS2_38,cycle_position,Mid-life,24,Group_CV,0.014681917282659692,0.014163209816927654,-0.0005187074657320382,331,True
CS2_38,cycle_position,Mid-life,24,Group_EnergyEfficiency,0.014681917282659692,0.014676151950910887,-5.7653317488051e-06,331,True
CS2_38,cycle_position,Mid-life,24,Group_DischargeIC,0.014681917282659692,0.017256419901402295,0.0025745026187426034,331,True
CS2_38,cycle_position,Late-life,24,Group_CC,0.024229225960689073,0.024699320074313375,0.0004700941136243017,341,True
CS2_38,cycle_position,Late-life,24,Group_CV,0.024229225960689073,0.02396280345951093,-0.0002664225011781429,341,True
CS2_38,cycle_position,Late-life,24,Group_EnergyEfficiency,0.024229225960689073,0.024469918101534642,0.00024069214084556853,341,True
CS2_38,cycle_position,Late-life,24,Group_DischargeIC,0.024229225960689073,0.023952885938614974,-0.0002763400220740994,341,True
CS2_35,soh_level,Early,32,Group_CC,0.01721412499336277,0.017227987998521436,1.3863005158664538e-05,541,True
CS2_35,soh_level,Early,32,Group_CV,0.01721412499336277,0.01718638392225945,-2.7741071103322412e-05,541,True
CS2_35,soh_level,Early,32,Group_EnergyEfficiency,0.01721412499336277,0.01720294716323945,-1.117783012332188e-05,541,True
CS2_35,soh_level,Early,32,Group_DischargeIC,0.01721412499336277,0.018079474702150124,0.0008653497087873531,541,True
CS2_35,soh_level,Middle,32,Group_CC,0.022653776704857444,0.023138142418493723,0.00048436571363627903,229,True
CS2_35,soh_level,Middle,32,Group_CV,0.022653776704857444,0.022539399929734933,-0.00011437677512251068,229,True
CS2_35,soh_level,Middle,32,Group_EnergyEfficiency,0.022653776704857444,0.022887116267357965,0.00023333956250052093,229,True
CS2_35,soh_level,Middle,32,Group_DischargeIC,0.022653776704857444,0.022776630762727772,0.0001228540578703287,229,True
CS2_35,soh_level,Late,32,Group_CC,0.0742159599510587,0.07643796897097775,0.0022220090199190495,45,True
CS2_35,soh_level,Late,32,Group_CV,0.0742159599510587,0.07458197153966763,0.0003660115886089249,45,True
CS2_35,soh_level,Late,32,Group_EnergyEfficiency,0.0742159599510587,0.0750460025296343,0.0008300425785755933,45,True
CS2_35,soh_level,Late,32,Group_DischargeIC,0.0742159599510587,0.07749519875554448,0.0032792388044857734,45,True
CS2_35,degradation_dynamics,Slow,32,Group_CC,0.019273031083309078,0.01934249029942628,6.94592161172014e-05,261,True
CS2_35,degradation_dynamics,Slow,32,Group_CV,0.019273031083309078,0.019338695273755396,6.566419044631844e-05,261,True
CS2_35,degradation_dynamics,Slow,32,Group_EnergyEfficiency,0.019273031083309078,0.019179964997513368,-9.30660857957101e-05,261,True
CS2_35,degradation_dynamics,Slow,32,Group_DischargeIC,0.019273031083309078,0.020107644414272534,0.000834613330963456,261,True
CS2_35,degradation_dynamics,Medium,32,Group_CC,0.018890941335256928,0.01885847137081008,-3.246996444684902e-05,215,True
CS2_35,degradation_dynamics,Medium,32,Group_CV,0.018890941335256928,0.018786216234538217,-0.0001047251007187111,215,True
CS2_35,degradation_dynamics,Medium,32,Group_EnergyEfficiency,0.018890941335256928,0.01882622979687937,-6.471153837755636e-05,215,True
CS2_35,degradation_dynamics,Medium,32,Group_DischargeIC,0.018890941335256928,0.01986780154182658,0.0009768602065696533,215,True
CS2_35,degradation_dynamics,Fast,32,Group_CC,0.023540323273716045,0.023916604653603644,0.0003762813798875997,217,True
CS2_35,degradation_dynamics,Fast,32,Group_CV,0.023540323273716045,0.023509693366527775,-3.062990718826972e-05,217,True
CS2_35,degradation_dynamics,Fast,32,Group_EnergyEfficiency,0.023540323273716045,0.0237193969903779,0.00017907371666185667,217,True
CS2_35,degradation_dynamics,Fast,32,Group_DischargeIC,0.023540323273716045,0.02370507330020566,0.0001647500264896143,217,True
CS2_35,cycle_position,Early-life,32,Group_CC,0.018479167594224195,0.018093090539904516,-0.00038607705431967926,301,True
CS2_35,cycle_position,Early-life,32,Group_CV,0.018479167594224195,0.018498330089630408,1.9162495406212232e-05,301,True
CS2_35,cycle_position,Early-life,32,Group_EnergyEfficiency,0.018479167594224195,0.01824320235892829,-0.00023596523529590546,301,True
CS2_35,cycle_position,Early-life,32,Group_DischargeIC,0.018479167594224195,0.018826828790520434,0.0003476611962962388,301,True
CS2_35,cycle_position,Mid-life,32,Group_CC,0.021577529168624855,0.021815715586450013,0.00023818641782515776,331,True
CS2_35,cycle_position,Mid-life,32,Group_CV,0.021577529168624855,0.021459805351215434,-0.00011772381740942153,331,True
CS2_35,cycle_position,Mid-life,32,Group_EnergyEfficiency,0.021577529168624855,0.021698926802764338,0.00012139763413948276,331,True
CS2_35,cycle_position,Mid-life,32,Group_DischargeIC,0.021577529168624855,0.022707911523536933,0.0011303823549120781,331,True
CS2_35,cycle_position,Late-life,32,Group_CC,0.029264029978848843,0.029925094687750082,0.0006610647089012392,187,True
CS2_35,cycle_position,Late-life,32,Group_CV,0.029264029978848843,0.029288474671638313,2.444469278947009e-05,187,True
CS2_35,cycle_position,Late-life,32,Group_EnergyEfficiency,0.029264029978848843,0.029411283134068322,0.0001472531552194796,187,True
CS2_35,cycle_position,Late-life,32,Group_DischargeIC,0.029264029978848843,0.030139531207086963,0.0008755012282381201,187,True
CS2_36,soh_level,Early,32,Group_CC,0.019039217024677594,0.019414801798672856,0.00037558477399526197,495,True
CS2_36,soh_level,Early,32,Group_CV,0.019039217024677594,0.018897893620630792,-0.00014132340404680171,495,True
CS2_36,soh_level,Early,32,Group_EnergyEfficiency,0.019039217024677594,0.01941434029642737,0.00037512327174977697,495,True
CS2_36,soh_level,Early,32,Group_DischargeIC,0.019039217024677594,0.018980630945510408,-5.8586079167186056e-05,495,True
CS2_36,soh_level,Middle,32,Group_CC,0.031496573817629415,0.03223819510814554,0.0007416212905161229,261,True
CS2_36,soh_level,Middle,32,Group_CV,0.031496573817629415,0.031941064906040935,0.0004444910884115194,261,True
CS2_36,soh_level,Middle,32,Group_EnergyEfficiency,0.031496573817629415,0.03176054401127802,0.00026397019364860635,261,True
CS2_36,soh_level,Middle,32,Group_DischargeIC,0.031496573817629415,0.03121545167178509,-0.00028112214584432443,261,True
CS2_36,soh_level,Late,32,Group_CC,0.0343815071220715,0.03393788997013499,-0.00044361715193650536,151,True
CS2_36,soh_level,Late,32,Group_CV,0.0343815071220715,0.03487253170151667,0.000491024579445172,151,True
CS2_36,soh_level,Late,32,Group_EnergyEfficiency,0.0343815071220715,0.03397472713002067,-0.0004067799920508264,151,True
CS2_36,soh_level,Late,32,Group_DischargeIC,0.0343815071220715,0.03558223742124477,0.0012007302991732735,151,True
CS2_36,degradation_dynamics,Slow,32,Group_CC,0.024185757880510157,0.024686763292502422,0.0005010054119922655,242,True
CS2_36,degradation_dynamics,Slow,32,Group_CV,0.024185757880510157,0.024191487780184952,5.729899674795924e-06,242,True
CS2_36,degradation_dynamics,Slow,32,Group_EnergyEfficiency,0.024185757880510157,0.024376089817327144,0.000190331936816987,242,True
CS2_36,degradation_dynamics,Slow,32,Group_DischargeIC,0.024185757880510157,0.02323323165484405,-0.000952526225666106,242,True
CS2_36,degradation_dynamics,Medium,32,Group_CC,0.01603356233581885,0.016256480044607835,0.0002229177087889854,218,True
CS2_36,degradation_dynamics,Medium,32,Group_CV,0.01603356233581885,0.016087886807729407,5.43244719105572e-05,218,True
CS2_36,degradation_dynamics,Medium,32,Group_EnergyEfficiency,0.01603356233581885,0.016129351431817457,9.578909599860727e-05,218,True
CS2_36,degradation_dynamics,Medium,32,Group_DischargeIC,0.01603356233581885,0.01603353755383824,-2.47819806099836e-08,218,True
CS2_36,degradation_dynamics,Fast,32,Group_CC,0.032043543603440486,0.03222174204888679,0.0001781984454463023,343,True
CS2_36,degradation_dynamics,Fast,32,Group_CV,0.032043543603440486,0.03241681837736544,0.00037327477392495173,343,True
CS2_36,degradation_dynamics,Fast,32,Group_EnergyEfficiency,0.032043543603440486,0.03224931195753137,0.00020576835409088362,343,True
