battery,feature,horizon,metric,value,rmse,alpha,history_length,n_test
CS2_37,trend_L32_currentHF,4,MAE,0.016785588179880247,0.04144141830845663,100.0,32,1003
CS2_38,trend_L32_currentHF,4,MAE,0.016407711382879813,0.045809040514494706,0.01,32,993
CS2_38,trend_L32_currentHF,4,MAE,0.016218138794029797,0.04569408512102954,0.1,32,993
CS2_38,trend_L32_currentHF,4,MAE,0.016141754648725592,0.04562765477091553,1.0,32,993
CS2_38,trend_L32_currentHF,4,MAE,0.016014054106463487,0.04542396096887366,10.0,32,993
CS2_38,trend_L32_currentHF,4,MAE,0.016477659652981133,0.04496347650496042,100.0,32,993
CS2_35,history_L16_HFhistory,4,MAE,0.014810188252989898,0.026384397627587982,0.01,16,863
CS2_35,history_L16_HFhistory,4,MAE,0.014899758035563785,0.026386152827494368,0.1,16,863
CS2_35,history_L16_HFhistory,4,MAE,0.014921010886023923,0.026382018306275953,1.0,16,863
CS2_35,history_L16_HFhistory,4,MAE,0.014690163260303193,0.026134414892596228,10.0,16,863
CS2_35,history_L16_HFhistory,4,MAE,0.014295570752942842,0.02557056795777786,100.0,16,863
CS2_36,history_L16_HFhistory,4,MAE,0.01641214842547717,0.04902085939019908,0.01,16,954
CS2_36,history_L16_HFhistory,4,MAE,0.01645379661329967,0.04902207080273292,0.1,16,954
CS2_36,history_L16_HFhistory,4,MAE,0.016561002780825663,0.04900719406914289,1.0,16,954
CS2_36,history_L16_HFhistory,4,MAE,0.01641767645662404,0.048878959345753224,10.0,16,954
CS2_36,history_L16_HFhistory,4,MAE,0.016073980299281334,0.04855188206596473,100.0,16,954
CS2_37,history_L16_HFhistory,4,MAE,0.014587691768313508,0.03620055304036756,0.01,16,1019
CS2_37,history_L16_HFhistory,4,MAE,0.014696196832379665,0.036126808030264,0.1,16,1019
CS2_37,history_L16_HFhistory,4,MAE,0.01475958592276137,0.036124438992193045,1.0,16,1019
CS2_37,history_L16_HFhistory,4,MAE,0.0146971830368493,0.03605393076518614,10.0,16,1019
CS2_37,history_L16_HFhistory,4,MAE,0.014615088083634228,0.03589552728404787,100.0,16,1019
CS2_38,history_L16_HFhistory,4,MAE,0.015661104503134574,0.042989348433346335,0.01,16,1009
CS2_38,history_L16_HFhistory,4,MAE,0.015656610295627413,0.04303318937428834,0.1,16,1009
CS2_38,history_L16_HFhistory,4,MAE,0.01567078046139443,0.043024022363720334,1.0,16,1009
CS2_38,history_L16_HFhistory,4,MAE,0.0154391462141633,0.042851401418228637,10.0,16,1009
CS2_38,history_L16_HFhistory,4,MAE,0.014808355735494728,0.04253250054291715,100.0,16,1009
CS2_35,history_L32_HFhistory,4,MAE,0.01636771651497234,0.027679952332205583,0.01,32,847
CS2_35,history_L32_HFhistory,4,MAE,0.016390872536380694,0.027611362829654942,0.1,32,847
CS2_35,history_L32_HFhistory,4,MAE,0.01636762161249744,0.027554933956405073,1.0,32,847
CS2_35,history_L32_HFhistory,4,MAE,0.015933292674096274,0.02708145018884348,10.0,32,847
CS2_35,history_L32_HFhistory,4,MAE,0.015046549906684041,0.026112271034135878,100.0,32,847
CS2_36,history_L32_HFhistory,4,MAE,0.018494535772237003,0.05004781463423755,0.01,32,938
CS2_36,history_L32_HFhistory,4,MAE,0.018289804827668454,0.04995242455048524,0.1,32,938
CS2_36,history_L32_HFhistory,4,MAE,0.01815118433876908,0.049888033514050155,1.0,32,938
CS2_36,history_L32_HFhistory,4,MAE,0.017687347936585572,0.04965126812220696,10.0,32,938
CS2_36,history_L32_HFhistory,4,MAE,0.017000744361417817,0.049217080711193975,100.0,32,938
CS2_37,history_L32_HFhistory,4,MAE,0.016022423783703995,0.03716046111806815,0.01,32,1003
CS2_37,history_L32_HFhistory,4,MAE,0.015977885286460467,0.03708932996631779,0.1,32,1003
CS2_37,history_L32_HFhistory,4,MAE,0.01594447049349475,0.03705943963436981,1.0,32,1003
CS2_37,history_L32_HFhistory,4,MAE,0.015755907669912906,0.03685815893235935,10.0,32,1003
CS2_37,history_L32_HFhistory,4,MAE,0.015479991288181316,0.036480337465206125,100.0,32,1003
CS2_38,history_L32_HFhistory,4,MAE,0.01752312271203582,0.04391322108122753,0.01,32,993
CS2_38,history_L32_HFhistory,4,MAE,0.01736732448218188,0.04389032875156565,0.1,32,993
CS2_38,history_L32_HFhistory,4,MAE,0.017273395727114216,0.043837171086097,1.0,32,993
CS2_38,history_L32_HFhistory,4,MAE,0.016942723219913372,0.0435865337043193,10.0,32,993
CS2_38,history_L32_HFhistory,4,MAE,0.016123661335371877,0.043123115508859944,100.0,32,993
CS2_35,persistence,8,MAE,0.017276527022319976,0.03196599296592079,,1,870
CS2_36,persistence,8,MAE,0.020985339757540945,0.06646431050457668,,1,962
CS2_37,persistence,8,MAE,0.017319413605021764,0.04900016528454678,,1,1025
CS2_38,persistence,8,MAE,0.019265785793584754,0.05688400506572547,,1,1016
CS2_35,current_SOH,8,MAE,0.017835972402628335,0.03557605068917756,0.01,1,874
CS2_35,current_SOH,8,MAE,0.017837965733063576,0.03557676711191098,0.1,1,874
CS2_35,current_SOH,8,MAE,0.017857892494322177,0.03558396691798184,1.0,1,874
CS2_35,current_SOH,8,MAE,0.018060992511252514,0.03565948999180802,10.0,1,874
CS2_35,current_SOH,8,MAE,0.020373317973321904,0.03673467121281229,100.0,1,874
CS2_36,current_SOH,8,MAE,0.02048107200420705,0.06636388388186208,0.01,1,965
CS2_36,current_SOH,8,MAE,0.020483275211676484,0.06636357601324684,0.1,1,965
CS2_36,current_SOH,8,MAE,0.02050531373286154,0.06636054398023059,1.0,1,965
CS2_36,current_SOH,8,MAE,0.020735168158737893,0.06633485973373812,10.0,1,965
CS2_36,current_SOH,8,MAE,0.024022757614280237,0.06651218897840283,100.0,1,965
CS2_37,current_SOH,8,MAE,0.01807730100434155,0.05295894641592064,0.01,1,1030
CS2_37,current_SOH,8,MAE,0.01807979330800447,0.05295913731793609,0.1,1,1030
CS2_37,current_SOH,8,MAE,0.01810470771742875,0.05296109058259287,1.0,1,1030
CS2_37,current_SOH,8,MAE,0.01836104700137864,0.05298501467874424,10.0,1,1030
CS2_37,current_SOH,8,MAE,0.02150922466696356,0.05363034748598167,100.0,1,1030
CS2_38,current_SOH,8,MAE,0.01938789992486517,0.0585690814978969,0.01,1,1020
CS2_38,current_SOH,8,MAE,0.019390051660302565,0.05856880006764781,0.1,1,1020
CS2_38,current_SOH,8,MAE,0.01941160210644872,0.05856601538765375,1.0,1,1020
CS2_38,current_SOH,8,MAE,0.019635160093602392,0.05854111207668249,10.0,1,1020
CS2_38,current_SOH,8,MAE,0.02219940391990226,0.05856784661161438,100.0,1,1020
CS2_35,current_SOH_currentHF,8,MAE,0.016191605430917595,0.034002924884533,0.01,1,874
CS2_35,current_SOH_currentHF,8,MAE,0.015966632418175593,0.03423490808887166,0.1,1,874
CS2_35,current_SOH_currentHF,8,MAE,0.015864777591696855,0.03435598936240723,1.0,1,874
CS2_35,current_SOH_currentHF,8,MAE,0.01573538657450307,0.034144141944218276,10.0,1,874
CS2_35,current_SOH_currentHF,8,MAE,0.015916484492454964,0.03348457299280813,100.0,1,874
CS2_36,current_SOH_currentHF,8,MAE,0.017489886150263215,0.0528109009497539,0.01,1,965
CS2_36,current_SOH_currentHF,8,MAE,0.017527542484869846,0.052960551168612875,0.1,1,965
CS2_36,current_SOH_currentHF,8,MAE,0.01760849289929378,0.05307959132341329,1.0,1,965
CS2_36,current_SOH_currentHF,8,MAE,0.01750828412645198,0.0531081523312895,10.0,1,965
CS2_36,current_SOH_currentHF,8,MAE,0.017569317941169973,0.05323917125424943,100.0,1,965
CS2_37,current_SOH_currentHF,8,MAE,0.015166433724969307,0.039852883027846335,0.01,1,1030
CS2_37,current_SOH_currentHF,8,MAE,0.015039255543640422,0.03995151763333921,0.1,1,1030
CS2_37,current_SOH_currentHF,8,MAE,0.015048079756835654,0.04005452555344122,1.0,1,1030
CS2_37,current_SOH_currentHF,8,MAE,0.015022439652731472,0.040149268726150225,10.0,1,1030
CS2_37,current_SOH_currentHF,8,MAE,0.01561194978636451,0.04084879812213488,100.0,1,1030
CS2_38,current_SOH_currentHF,8,MAE,0.01602449992399744,0.04435785426995122,0.01,1,1020
CS2_38,current_SOH_currentHF,8,MAE,0.015306616491328591,0.04408236691346587,0.1,1,1020
CS2_38,current_SOH_currentHF,8,MAE,0.015148326221709644,0.04402960228740984,1.0,1,1020
CS2_38,current_SOH_currentHF,8,MAE,0.015136128324596081,0.04407809756639644,10.0,1,1020
CS2_38,current_SOH_currentHF,8,MAE,0.01602504064347697,0.04461513341083884,100.0,1,1020
CS2_35,history_L8,8,MAE,0.016367050888678836,0.027332760589602326,0.01,8,867
CS2_35,history_L8,8,MAE,0.016367181097505117,0.02733281208659122,0.1,8,867
CS2_35,history_L8,8,MAE,0.016368475775492358,0.027333333101999258,1.0,8,867
CS2_35,history_L8,8,MAE,0.016380915836150332,0.027339084040364958,10.0,8,867
CS2_35,history_L8,8,MAE,0.016474910709746327,0.027422079576795155,100.0,8,867
CS2_36,history_L8,8,MAE,0.01933496216663862,0.050503496746673496,0.01,8,958
CS2_36,history_L8,8,MAE,0.01933495147872543,0.05050334036244644,0.1,8,958
CS2_36,history_L8,8,MAE,0.019334838903563852,0.05050178978474497,1.0,8,958
CS2_36,history_L8,8,MAE,0.01933318588738822,0.050487475287697176,10.0,8,958
CS2_36,history_L8,8,MAE,0.019306105017308037,0.050400674719337304,100.0,8,958
CS2_37,history_L8,8,MAE,0.01644361760610349,0.03884049581826088,0.01,8,1023
CS2_37,history_L8,8,MAE,0.016443700224921698,0.03884039221508263,0.1,8,1023
CS2_37,history_L8,8,MAE,0.01644451863140547,0.038839374435391406,1.0,8,1023
CS2_37,history_L8,8,MAE,0.01645221816914072,0.03883082580127244,10.0,8,1023
CS2_37,history_L8,8,MAE,0.016513720440362308,0.03881948564742083,100.0,8,1023
CS2_38,history_L8,8,MAE,0.01744349381299482,0.04444660653381471,0.01,8,1013
CS2_38,history_L8,8,MAE,0.01744369913355837,0.044446545818022966,0.1,8,1013
CS2_38,history_L8,8,MAE,0.01744573909925598,0.04444596226220762,1.0,8,1013
CS2_38,history_L8,8,MAE,0.017465271651488878,0.0444421221490208,10.0,8,1013
CS2_38,history_L8,8,MAE,0.017627219889293628,0.04446906178672908,100.0,8,1013
CS2_35,history_L16,8,MAE,0.01653982458780355,0.027155930892511195,0.01,16,859
CS2_35,history_L16,8,MAE,0.016540087229168613,0.027156084658195554,0.1,16,859
CS2_35,history_L16,8,MAE,0.016542696194783605,0.027157626561244954,1.0,16,859
CS2_35,history_L16,8,MAE,0.01656738935027587,0.027173366774833136,10.0,16,859
CS2_35,history_L16,8,MAE,0.01674787251553944,0.027323380065882998,100.0,16,859
CS2_36,history_L16,8,MAE,0.019925240065447734,0.05048356217436596,0.01,16,950
CS2_36,history_L16,8,MAE,0.019925454244396002,0.05048352160583272,0.1,16,950
CS2_36,history_L16,8,MAE,0.01992757778327007,0.05048312849848869,1.0,16,950
CS2_36,history_L16,8,MAE,0.019947101156466942,0.05048028677439247,10.0,16,950
CS2_36,history_L16,8,MAE,0.020060574039428878,0.05048600706846322,100.0,16,950
CS2_37,history_L16,8,MAE,0.016534251069472122,0.03792323218195524,0.01,16,1015
CS2_37,history_L16,8,MAE,0.016534605038882433,0.037922996307851495,0.1,16,1015
CS2_37,history_L16,8,MAE,0.0165381188155367,0.03792067725793954,1.0,16,1015
CS2_37,history_L16,8,MAE,0.01657114326979615,0.03790102621991666,10.0,16,1015
CS2_37,history_L16,8,MAE,0.016794632255700843,0.03785664186073084,100.0,16,1015
CS2_38,history_L16,8,MAE,0.01692725129718806,0.0437046421938046,0.01,16,1005
CS2_38,history_L16,8,MAE,0.016927321218124368,0.04370435067956983,0.1,16,1005
CS2_38,history_L16,8,MAE,0.01692801772918196,0.0437014920676398,1.0,16,1005
CS2_38,history_L16,8,MAE,0.016936031596157503,0.043677838161690685,10.0,16,1005
CS2_38,history_L16,8,MAE,0.017078302365316916,0.0436319062455932,100.0,16,1005
CS2_35,history_L32,8,MAE,0.016395183294545923,0.027433876705340466,0.01,32,843
CS2_35,history_L32,8,MAE,0.016395580525096768,0.027434205151690556,0.1,32,843
CS2_35,history_L32,8,MAE,0.0163995294698482,0.02743750234743801,1.0,32,843
CS2_35,history_L32,8,MAE,0.01643698612933378,0.02747153354720339,10.0,32,843
CS2_35,history_L32,8,MAE,0.016736241140097564,0.027820219150643477,100.0,32,843
CS2_36,history_L32,8,MAE,0.020050724986135558,0.05090528247533888,0.01,32,934
CS2_36,history_L32,8,MAE,0.020050943848609948,0.05090520604699977,0.1,32,934
CS2_36,history_L32,8,MAE,0.02005312091769743,0.050904473392128745,1.0,32,934
CS2_36,history_L32,8,MAE,0.02008000470326823,0.050899980941185134,10.0,32,934
CS2_36,history_L32,8,MAE,0.02036517139439986,0.0509733270772747,100.0,32,934
CS2_37,history_L32,8,MAE,0.01644288076551983,0.03806181205865062,0.01,32,999
CS2_37,history_L32,8,MAE,0.016443264681000803,0.03806146101523354,0.1,32,999
CS2_37,history_L32,8,MAE,0.016447079148595237,0.03805800696047763,1.0,32,999
CS2_37,history_L32,8,MAE,0.016488405098742144,0.038028556204166335,10.0,32,999
CS2_37,history_L32,8,MAE,0.016852923786495846,0.0379707873060429,100.0,32,999
CS2_38,history_L32,8,MAE,0.016694509182766784,0.043823724629451055,0.01,32,989
CS2_38,history_L32,8,MAE,0.016694290127037385,0.043823158670801575,0.1,32,989
CS2_38,history_L32,8,MAE,0.01669258366999433,0.043817581788165944,1.0,32,989
CS2_38,history_L32,8,MAE,0.016687728190521445,0.04376918398558862,10.0,32,989
CS2_38,history_L32,8,MAE,0.016853679793651623,0.04361323485225312,100.0,32,989
CS2_35,history_L32_currentHF,8,MAE,0.015737258765855248,0.0276882365589846,0.01,32,843
CS2_35,history_L32_currentHF,8,MAE,0.015585510583444678,0.027775762068795916,0.1,32,843
CS2_35,history_L32_currentHF,8,MAE,0.015527163631558899,0.02782282565436834,1.0,32,843
CS2_35,history_L32_currentHF,8,MAE,0.015511168914566033,0.027651137210708707,10.0,32,843
CS2_35,history_L32_currentHF,8,MAE,0.015840691341911572,0.027481429344371467,100.0,32,843
CS2_36,history_L32_currentHF,8,MAE,0.018880592770275918,0.05028695797959643,0.01,32,934
CS2_36,history_L32_currentHF,8,MAE,0.019051095127107762,0.05036641452134478,0.1,32,934
CS2_36,history_L32_currentHF,8,MAE,0.019183321878982446,0.05042656635517464,1.0,32,934
CS2_36,history_L32_currentHF,8,MAE,0.01923446248857179,0.050419580852683867,10.0,32,934
CS2_36,history_L32_currentHF,8,MAE,0.019549616514339858,0.05044533447978004,100.0,32,934
CS2_37,history_L32_currentHF,8,MAE,0.015499366854239237,0.0374483833885738,0.01,32,999
CS2_37,history_L32_currentHF,8,MAE,0.015572581329119135,0.03753267116020812,0.1,32,999
CS2_37,history_L32_currentHF,8,MAE,0.015636683888878018,0.03759544463301329,1.0,32,999
CS2_37,history_L32_currentHF,8,MAE,0.0156713451980855,0.03759915929225182,10.0,32,999
CS2_37,history_L32_currentHF,8,MAE,0.015962620483481193,0.037628478139137535,100.0,32,999
CS2_38,history_L32_currentHF,8,MAE,0.016042307896779143,0.04319003658084464,0.01,32,989
CS2_38,history_L32_currentHF,8,MAE,0.015694619641689448,0.043179491899427436,0.1,32,989
CS2_38,history_L32_currentHF,8,MAE,0.015605758902203176,0.04320630102657931,1.0,32,989
CS2_38,history_L32_currentHF,8,MAE,0.015634288962010842,0.04321525745992368,10.0,32,989
CS2_38,history_L32_currentHF,8,MAE,0.015940000876730046,0.04324273782598987,100.0,32,989
CS2_35,trend_L32,8,MAE,0.018071994561678083,0.032832814068766036,0.01,32,843
CS2_35,trend_L32,8,MAE,0.018074198136849802,0.03283502067000919,0.1,32,843
CS2_35,trend_L32,8,MAE,0.018096180686832386,0.03285735862591065,1.0,32,843
CS2_35,trend_L32,8,MAE,0.01831552840342118,0.033106035045913834,10.0,32,843
CS2_35,trend_L32,8,MAE,0.021024690072480354,0.03685904300533274,100.0,32,843
CS2_36,trend_L32,8,MAE,0.01976195389179945,0.054143686288708165,0.01,32,934
CS2_36,trend_L32,8,MAE,0.019762284656532215,0.05414327337006128,0.1,32,934
CS2_36,trend_L32,8,MAE,0.019765652164100974,0.054139180424472175,1.0,32,934
CS2_36,trend_L32,8,MAE,0.01980561145880191,0.05410178202228859,10.0,32,934
CS2_36,trend_L32,8,MAE,0.020412978744649014,0.05401046591102288,100.0,32,934
CS2_37,trend_L32,8,MAE,0.017892434885392328,0.04624593990564245,0.01,32,999
CS2_37,trend_L32,8,MAE,0.017895570050365545,0.04624626342029452,0.1,32,999
CS2_37,trend_L32,8,MAE,0.017928282379841804,0.046249990419168004,1.0,32,999
CS2_37,trend_L32,8,MAE,0.01836616177467818,0.04633318079577676,10.0,32,999
CS2_37,trend_L32,8,MAE,0.022217827994106102,0.04959917048880619,100.0,32,999
CS2_38,trend_L32,8,MAE,0.02027005701460053,0.05101736411493537,0.01,32,989
CS2_38,trend_L32,8,MAE,0.020272088669968234,0.05101663592219742,0.1,32,989
CS2_38,trend_L32,8,MAE,0.02029239095857302,0.05100958844339896,1.0,32,989
CS2_38,trend_L32,8,MAE,0.020539397931854237,0.05096134002901235,10.0,32,989
CS2_38,trend_L32,8,MAE,0.022880459161896467,0.05185180586964929,100.0,32,989
CS2_35,trend_L32_currentHF,8,MAE,0.015925790274156887,0.03225569173470293,0.01,32,843
CS2_35,trend_L32_currentHF,8,MAE,0.015750212943958848,0.03246307126810785,0.1,32,843
CS2_35,trend_L32_currentHF,8,MAE,0.0156696599547268,0.03258365092068058,1.0,32,843
CS2_35,trend_L32_currentHF,8,MAE,0.01568080545937745,0.03258678676975653,10.0,32,843
CS2_35,trend_L32_currentHF,8,MAE,0.016599469896479934,0.03329015087330931,100.0,32,843
CS2_36,trend_L32_currentHF,8,MAE,0.01759417084831852,0.05202110773638634,0.01,32,934
CS2_36,trend_L32_currentHF,8,MAE,0.017523157999489596,0.05210466043492454,0.1,32,934
CS2_36,trend_L32_currentHF,8,MAE,0.017590222111283933,0.05218761758538024,1.0,32,934
CS2_36,trend_L32_currentHF,8,MAE,0.01757231796804636,0.05218003502941103,10.0,32,934
CS2_36,trend_L32_currentHF,8,MAE,0.01743008738493099,0.052002868396957364,100.0,32,934
CS2_37,trend_L32_currentHF,8,MAE,0.015363971731233217,0.03995775082111564,0.01,32,999
CS2_37,trend_L32_currentHF,8,MAE,0.0153061482504677,0.04005750992113477,0.1,32,999
CS2_37,trend_L32_currentHF,8,MAE,0.015329120089727331,0.040138980073470554,1.0,32,999
CS2_37,trend_L32_currentHF,8,MAE,0.015379360733990089,0.0401656494711179,10.0,32,999
CS2_37,trend_L32_currentHF,8,MAE,0.01680820480791802,0.041305023249455966,100.0,32,999
CS2_38,trend_L32_currentHF,8,MAE,0.017006406561686543,0.045233327615757275,0.01,32,989
CS2_38,trend_L32_currentHF,8,MAE,0.01648172216141421,0.04510670703366476,0.1,32,989
CS2_38,trend_L32_currentHF,8,MAE,0.01629494507494123,0.04507963930678874,1.0,32,989
CS2_38,trend_L32_currentHF,8,MAE,0.016150513021452203,0.044905948145153536,10.0,32,989
CS2_38,trend_L32_currentHF,8,MAE,0.016477496211251146,0.04453728265998653,100.0,32,989
CS2_35,history_L16_HFhistory,8,MAE,0.016105778116487147,0.027963099353654503,0.01,16,859
CS2_35,history_L16_HFhistory,8,MAE,0.016204538408327335,0.028040897957606944,0.1,16,859
CS2_35,history_L16_HFhistory,8,MAE,0.01625703502661563,0.02805161413496735,1.0,16,859
CS2_35,history_L16_HFhistory,8,MAE,0.016169038831821813,0.027852317447757693,10.0,16,859
CS2_35,history_L16_HFhistory,8,MAE,0.01606228044110469,0.0274703834694375,100.0,16,859
CS2_36,history_L16_HFhistory,8,MAE,0.017240394583413088,0.04939826966491534,0.01,16,950
CS2_36,history_L16_HFhistory,8,MAE,0.017195113452930497,0.04934900370525649,0.1,16,950
CS2_36,history_L16_HFhistory,8,MAE,0.01728051188698488,0.04932436005994393,1.0,16,950
CS2_36,history_L16_HFhistory,8,MAE,0.017194199497661888,0.04919626166645228,10.0,16,950
CS2_36,history_L16_HFhistory,8,MAE,0.01720059407328111,0.04896885932427058,100.0,16,950
CS2_37,history_L16_HFhistory,8,MAE,0.016064624777658767,0.036996024637034525,0.01,16,1015
CS2_37,history_L16_HFhistory,8,MAE,0.01612365912065916,0.03699532083127121,0.1,16,1015
CS2_37,history_L16_HFhistory,8,MAE,0.01620658099546791,0.03701934972436222,1.0,16,1015
CS2_37,history_L16_HFhistory,8,MAE,0.016162310958462434,0.03698325381840924,10.0,16,1015
CS2_37,history_L16_HFhistory,8,MAE,0.016123708512995417,0.03692623003267258,100.0,16,1015
CS2_38,history_L16_HFhistory,8,MAE,0.01669610231690818,0.04307198434068106,0.01,16,1005
CS2_38,history_L16_HFhistory,8,MAE,0.016692715194533896,0.043111722453713135,0.1,16,1005
CS2_38,history_L16_HFhistory,8,MAE,0.016698997660730318,0.04311343593450174,1.0,16,1005
CS2_38,history_L16_HFhistory,8,MAE,0.016512244883315572,0.043012099340816554,10.0,16,1005
CS2_38,history_L16_HFhistory,8,MAE,0.015873292099357818,0.04286712735846428,100.0,16,1005
CS2_35,history_L32_HFhistory,8,MAE,0.017589849847828926,0.029019416966024933,0.01,32,843
CS2_35,history_L32_HFhistory,8,MAE,0.017361967315480103,0.028774046778898412,0.1,32,843
CS2_35,history_L32_HFhistory,8,MAE,0.01733441100818553,0.028694479307062655,1.0,32,843
CS2_35,history_L32_HFhistory,8,MAE,0.017068798551438013,0.028355491479848196,10.0,32,843
CS2_35,history_L32_HFhistory,8,MAE,0.016511779110797008,0.02769636932241152,100.0,32,843
CS2_36,history_L32_HFhistory,8,MAE,0.01986059994714373,0.050397813111842625,0.01,32,934
CS2_36,history_L32_HFhistory,8,MAE,0.019520737509973365,0.05032988203904588,0.1,32,934
CS2_36,history_L32_HFhistory,8,MAE,0.0193167304533769,0.05028705230467533,1.0,32,934
CS2_36,history_L32_HFhistory,8,MAE,0.018762550378004443,0.05000246385301554,10.0,32,934
CS2_36,history_L32_HFhistory,8,MAE,0.018132558110705067,0.04960637792067824,100.0,32,934
CS2_37,history_L32_HFhistory,8,MAE,0.017706353081599485,0.03801733549103603,0.01,32,999
CS2_37,history_L32_HFhistory,8,MAE,0.017571736937741486,0.03805514161453829,0.1,32,999
CS2_37,history_L32_HFhistory,8,MAE,0.017436480580998136,0.0380526230908962,1.0,32,999
CS2_37,history_L32_HFhistory,8,MAE,0.01713468189138014,0.0378540733240035,10.0,32,999
CS2_37,history_L32_HFhistory,8,MAE,0.016867457376927446,0.03757714244994043,100.0,32,999
CS2_38,history_L32_HFhistory,8,MAE,0.01884470456302356,0.04413519533615133,0.01,32,989
CS2_38,history_L32_HFhistory,8,MAE,0.01859388548376516,0.044118273023402155,0.1,32,989
CS2_38,history_L32_HFhistory,8,MAE,0.018453981587019712,0.04404914327238611,1.0,32,989
CS2_38,history_L32_HFhistory,8,MAE,0.018158049692363808,0.04384228555983926,10.0,32,989
CS2_38,history_L32_HFhistory,8,MAE,0.01738145733883864,0.04363552813835556,100.0,32,989
CS2_35,persistence,12,MAE,0.021176375945810955,0.03433695362440013,,1,866
CS2_36,persistence,12,MAE,0.02430567401644045,0.06801142873200229,,1,958
CS2_37,persistence,12,MAE,0.020236890327596072,0.050397641397903946,,1,1021
CS2_38,persistence,12,MAE,0.022660252890557245,0.06022608549325845,,1,1012
CS2_35,current_SOH,12,MAE,0.02062928346274469,0.03722501263839616,0.01,1,870
CS2_35,current_SOH,12,MAE,0.02063085044819617,0.037225837246210994,0.1,1,870
CS2_35,current_SOH,12,MAE,0.02064664640830177,0.037234116229484325,1.0,1,870
CS2_35,current_SOH,12,MAE,0.020807254783541933,0.03732016503026509,10.0,1,870
CS2_35,current_SOH,12,MAE,0.02264775629212115,0.03847559057188408,100.0,1,870
CS2_36,current_SOH,12,MAE,0.022957669949325795,0.0683454556255231,0.01,1,961
CS2_36,current_SOH,12,MAE,0.022959068420544456,0.06834506740653558,0.1,1,961
CS2_36,current_SOH,12,MAE,0.022973048379945304,0.06834123120546234,1.0,1,961
CS2_36,current_SOH,12,MAE,0.023129314017436203,0.06830743974102545,10.0,1,961
CS2_36,current_SOH,12,MAE,0.025885890524972022,0.06839808205494,100.0,1,961
CS2_37,current_SOH,12,MAE,0.020452616337494876,0.05400702768447574,0.01,1,1026
CS2_37,current_SOH,12,MAE,0.020454480890129082,0.05400726094758345,0.1,1,1026
CS2_37,current_SOH,12,MAE,0.02047311993505582,0.054009636826405805,1.0,1,1026
CS2_37,current_SOH,12,MAE,0.020668349224130963,0.05403768760315632,10.0,1,1026
CS2_37,current_SOH,12,MAE,0.02340318072232125,0.05471467619739015,100.0,1,1026
CS2_38,current_SOH,12,MAE,0.0222200644647082,0.06170650320039391,0.01,1,1016
CS2_38,current_SOH,12,MAE,0.02222180230777283,0.061706191181355494,0.1,1,1016
CS2_38,current_SOH,12,MAE,0.02223922239124291,0.061703099250680404,1.0,1,1016
CS2_38,current_SOH,12,MAE,0.02241779291724316,0.061674988065837225,10.0,1,1016
CS2_38,current_SOH,12,MAE,0.02460767780584911,0.06165707617398259,100.0,1,1016
CS2_35,current_SOH_currentHF,12,MAE,0.017973784780649992,0.03612222825503454,0.01,1,870
CS2_35,current_SOH_currentHF,12,MAE,0.01791854991980487,0.03626933291808735,0.1,1,870
CS2_35,current_SOH_currentHF,12,MAE,0.017892111663995708,0.03632762546810585,1.0,1,870
CS2_35,current_SOH_currentHF,12,MAE,0.017871592952862468,0.036073019462826206,10.0,1,870
CS2_35,current_SOH_currentHF,12,MAE,0.01828372080180474,0.035197630089756696,100.0,1,870
CS2_36,current_SOH_currentHF,12,MAE,0.018623106759828756,0.053097027200470166,0.01,1,961
CS2_36,current_SOH_currentHF,12,MAE,0.01868814463377423,0.053202337702395346,0.1,1,961
CS2_36,current_SOH_currentHF,12,MAE,0.018745685670463457,0.05327566350313762,1.0,1,961
CS2_36,current_SOH_currentHF,12,MAE,0.01871625010623747,0.05330403019833577,10.0,1,961
CS2_36,current_SOH_currentHF,12,MAE,0.018924161874673946,0.05354555473211362,100.0,1,961
CS2_37,current_SOH_currentHF,12,MAE,0.017412652595909982,0.041482303344356056,0.01,1,1026
CS2_37,current_SOH_currentHF,12,MAE,0.017404200504175394,0.04153521281665817,0.1,1,1026
CS2_37,current_SOH_currentHF,12,MAE,0.01741684677276675,0.041584850157141334,1.0,1,1026
CS2_37,current_SOH_currentHF,12,MAE,0.017390490972107642,0.041595082660119805,10.0,1,1026
CS2_37,current_SOH_currentHF,12,MAE,0.01771201761724109,0.04206395934334373,100.0,1,1026
CS2_38,current_SOH_currentHF,12,MAE,0.017639314681895012,0.04656663889139416,0.01,1,1016
CS2_38,current_SOH_currentHF,12,MAE,0.01713274306376959,0.04619604788594029,0.1,1,1016
CS2_38,current_SOH_currentHF,12,MAE,0.01705244864404936,0.04608361144215605,1.0,1,1016
CS2_38,current_SOH_currentHF,12,MAE,0.017154855339415964,0.046150463530499515,10.0,1,1016
CS2_38,current_SOH_currentHF,12,MAE,0.017950094550111345,0.046645303709021216,100.0,1,1016
CS2_35,history_L8,12,MAE,0.018304877733868328,0.028925348954272078,0.01,8,863
CS2_35,history_L8,12,MAE,0.018304917805779444,0.028925413481449884,0.1,8,863
CS2_35,history_L8,12,MAE,0.018305318013134907,0.02892606306499184,1.0,8,863
CS2_35,history_L8,12,MAE,0.018309271168438182,0.028932953574254384,10.0,8,863
CS2_35,history_L8,12,MAE,0.01835074557230484,0.029023451917506844,100.0,8,863
